age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,GD,GD_proba
43,2,0,1,3,0,1,60,0.0,0,0.7073708
54,0,7,1,0,0,1,30,0.0,0,0.70746744
56,2,6,1,0,0,1,40,0.0,0,0.7072018
36,2,6,1,0,1,1,35,0.0,0,0.7072342
55,3,3,4,3,1,1,40,0.0,0,0.70754236
20,0,7,3,5,1,0,10,0.0,0,0.7074628
44,0,6,2,4,0,1,40,0.0,0,0.70751595
43,2,3,1,0,1,1,40,0.0,0,0.7072982
24,1,6,3,1,1,0,20,0.0,0,0.7076067
20,2,7,3,5,1,0,28,0.0,0,0.7073995
53,3,6,1,0,1,1,70,0.0,0,0.7072592
59,2,7,0,2,1,1,40,0.0,0,0.7073392
26,2,6,3,0,1,1,50,0.0,0,0.7073333
30,2,3,2,5,1,0,40,0.0,0,0.7075585
31,2,4,3,5,1,1,40,1.0,0,0.7073848
24,2,1,3,3,1,0,40,0.0,0,0.70745534
36,2,1,1,5,1,1,50,1.0,0,0.7073313
74,1,6,1,1,1,1,2,0.0,0,0.7073457
40,2,1,1,5,1,1,40,0.0,0,0.70731336
49,2,1,3,5,1,1,40,1.0,0,0.70742136
32,0,3,1,4,1,1,45,0.0,0,0.70724696
39,2,1,1,3,1,1,50,1.0,0,0.70736635
28,0,1,3,2,1,0,50,0.0,0,0.70748484
35,2,0,1,4,1,0,35,1.0,0,0.7073399
37,0,0,2,5,0,1,40,0.0,0,0.7074754
23,2,3,0,4,1,0,10,0.0,0,0.70740575
28,2,3,1,3,1,1,40,0.0,0,0.7072018
41,2,1,1,5,1,1,40,0.0,0,0.7073124
60,2,3,1,0,1,1,60,1.0,0,0.707253
37,2,3,1,0,1,1,45,0.0,0,0.70729315
24,2,3,3,0,0,1,40,0.0,0,0.7075275
46,3,3,1,3,1,1,50,0.0,0,0.7072935
36,2,0,0,4,1,0,60,0.0,0,0.70745474
32,2,1,3,2,1,0,50,0.0,0,0.70740277
19,2,3,3,3,0,0,20,0.0,0,0.70769304
18,2,6,3,4,1,0,28,0.0,0,0.7074401
47,2,0,0,2,1,0,40,0.0,0,0.7073593
51,2,1,1,0,1,1,40,0.0,0,0.70734715
60,1,3,0,1,1,0,40,0.0,0,0.7072409
48,3,4,1,3,0,1,50,0.0,0,0.7074421
49,2,6,3,0,1,1,45,0.0,0,0.7073816
30,2,0,1,2,1,1,40,0.0,0,0.7073257
32,2,0,1,5,1,0,40,1.0,0,0.7073179
26,2,3,0,0,1,1,40,0.0,0,0.707189
26,2,7,3,0,1,1,50,0.0,0,0.7074452
45,2,1,0,3,1,1,60,1.0,0,0.7073984
38,3,1,1,4,1,1,10,0.0,0,0.7074136
19,2,6,3,0,1,1,25,0.0,0,0.70728785
38,2,0,1,4,1,1,40,1.0,0,0.7073787
26,0,5,3,2,0,1,50,0.0,0,0.70746833
35,2,7,3,0,0,0,30,0.0,0,0.70742166
44,2,7,1,0,1,1,55,0.0,0,0.707414
30,2,0,3,2,1,1,40,0.0,0,0.7074589
22,2,7,3,3,1,1,20,0.0,0,0.7073978
58,0,1,2,2,1,1,40,1.0,0,0.7074433
38,0,7,0,5,1,0,38,0.0,0,0.7072872
53,3,3,1,0,1,1,45,1.0,0,0.70723015
53,0,3,1,5,1,1,60,0.0,0,0.7073386
19,2,6,3,0,1,1,45,0.0,0,0.70726806
27,2,7,1,3,1,0,25,0.0,0,0.7073481
60,0,3,3,5,0,0,40,0.0,0,0.7075062
33,3,7,1,0,1,1,50,1.0,0,0.70745987
23,2,3,3,0,1,1,40,0.0,0,0.70752615
38,2,7,1,0,1,1,40,1.0,0,0.707412
46,2,6,1,0,1,0,40,0.0,0,0.70720667
43,2,3,0,0,0,1,40,0.0,0,0.70726496
19,2,0,3,2,1,0,40,0.0,0,0.70749545
28,2,7,3,4,1,0,40,0.0,0,0.7073433
27,3,3,0,0,1,1,70,0.0,0,0.7072988
17,2,6,3,0,1,1,12,0.0,0,0.707574
65,2,3,0,4,1,1,25,0.0,0,0.7070724
35,2,7,1,0,0,1,50,1.0,0,0.70740473
50,2,4,1,2,1,1,60,0.0,0,0.70733285
33,2,3,0,4,1,0,32,0.0,0,0.707392
41,2,3,1,0,1,1,40,1.0,0,0.7072975
25,2,3,3,0,1,1,40,0.0,0,0.7075286
63,2,6,1,3,1,1,22,0.0,0,0.70727515
31,0,7,3,4,1,1,13,0.0,0,0.70738935
34,2,7,1,0,0,1,40,0.0,0,0.70741016
35,0,3,1,4,0,1,40,0.0,0,0.70725536
48,2,6,1,0,1,1,40,0.0,0,0.7072051
38,2,7,0,5,1,1,50,0.0,0,0.7073515
28,2,7,3,4,1,0,30,0.0,0,0.7073629
51,3,0,0,5,1,0,99,0.0,0,0.7073167
22,2,7,3,0,1,1,25,0.0,0,0.7074422
38,1,6,3,1,1,0,32,0.0,0,0.7073914
28,2,3,1,0,1,1,40,0.0,0,0.7073013
43,2,6,1,0,1,1,40,0.0,0,0.7072098
33,3,6,1,0,1,1,50,0.0,0,0.7072453
37,2,1,3,2,1,1,40,1.0,0,0.7073754
44,3,7,1,4,1,1,40,1.0,0,0.7074779
53,2,6,4,3,0,0,25,0.0,0,0.7073904
53,0,3,1,0,0,1,40,1.0,0,0.7072251
27,2,6,3,3,0,0,20,0.0,0,0.7076526
62,2,7,0,5,1,0,40,0.0,0,0.70728385
34,2,3,1,2,1,1,60,1.0,0,0.70725375
29,2,3,1,0,0,0,40,0.0,0,0.7073006
51,3,1,1,5,1,0,40,1.0,0,0.7073772
19,2,7,3,2,1,1,10,0.0,0,0.7074245
38,0,2,1,2,1,1,40,1.0,0,0.7073827
27,2,7,3,5,1,0,40,0.0,0,0.7073971
35,2,7,1,0,1,1,40,0.0,0,0.7074109
40,1,6,0,1,1,0,5,0.0,0,0.70727426
37,2,1,3,0,1,1,90,1.0,0,0.707445
36,2,7,1,3,1,1,50,1.0,0,0.7073552
63,3,6,1,0,1,1,40,0.0,0,0.70726174
51,3,3,0,3,1,1,40,0.0,0,0.7073458
40,2,7,1,4,1,1,40,0.0,0,0.70730853
43,2,3,0,3,1,1,20,0.0,0,0.70704687
28,2,3,1,0,1,1,40,0.0,0,0.7073013
23,2,7,3,3,1,1,30,0.0,0,0.707355
37,2,1,1,0,1,1,40,1.0,0,0.7073559
18,2,3,3,4,1,1,20,0.0,0,0.7077027
35,2,3,0,5,1,0,40,0.0,0,0.70730597
51,0,1,1,2,1,1,26,0.0,0,0.70744264
40,2,1,1,3,1,1,50,1.0,0,0.7073666
37,2,3,3,0,0,1,40,0.0,0,0.7074008
44,2,3,1,5,1,1,60,1.0,0,0.7072655
25,0,7,3,5,0,0,35,0.0,0,0.70739055
19,2,6,3,4,1,1,30,0.0,0,0.7074811
70,1,3,1,1,1,1,14,0.0,0,0.7074511
41,2,1,0,2,0,1,40,0.0,0,0.7073337
20,1,3,3,1,1,1,40,0.0,0,0.7077603
34,2,7,3,4,1,0,40,0.0,0,0.70738703
51,0,2,1,2,1,1,52,1.0,0,0.70745105
43,2,3,2,5,1,0,48,0.0,0,0.70751876
34,3,6,1,0,1,1,40,0.0,0,0.7072564
53,2,1,1,5,1,1,40,1.0,0,0.7073001
32,2,3,0,0,0,0,40,0.0,0,0.70724195
48,2,4,1,5,1,1,40,1.0,0,0.7072786
25,1,6,3,1,1,0,40,0.0,0,0.7074973
43,2,3,1,5,1,1,40,0.0,0,0.70724124
20,2,3,3,0,1,1,40,0.0,0,0.7074739
21,2,7,3,0,1,1,70,0.0,0,0.7074624
37,3,3,1,3,1,1,45,0.0,0,0.7072938
33,2,7,1,4,1,1,40,0.0,0,0.7073262
31,2,7,0,0,1,1,40,0.0,0,0.70728326
33,2,7,2,4,1,0,50,0.0,0,0.70747775
62,0,3,4,5,1,0,40,0.0,0,0.7072929
44,0,1,1,5,1,1,46,1.0,0,0.7073999
48,1,6,2,1,1,1,40,0.0,0,0.70717126
43,2,1,0,4,1,1,40,0.0,0,0.7074578
48,3,7,0,0,1,1,40,0.0,0,0.7074123
55,0,4,3,2,1,0,45,0.0,0,0.70746166
44,2,3,3,0,0,0,45,0.0,0,0.70743614
41,2,0,0,3,1,1,40,0.0,0,0.7073722
34,2,1,1,2,1,1,40,1.0,0,0.7073702
24,2,7,3,5,1,0,40,0.0,0,0.7073919
39,2,0,1,0,1,1,40,0.0,0,0.7072585
42,2,0,0,5,1,0,40,0.0,0,0.7073755
30,2,1,1,3,1,1,40,1.0,0,0.70735526
39,2,1,1,0,1,0,40,1.0,0,0.707355
50,3,7,1,0,1,1,48,0.0,0,0.70747936
43,2,3,3,4,0,0,40,0.0,0,0.70748645
53,0,7,3,2,1,0,40,0.0,0,0.7074538
20,2,3,3,3,1,0,8,0.0,0,0.7076326
23,2,6,3,5,1,1,40,0.0,0,0.70752877
74,2,3,1,4,1,1,15,0.0,0,0.707284
22,2,7,3,5,1,1,35,0.0,0,0.7073926
63,1,3,1,1,1,1,25,0.0,0,0.7074464
41,2,3,3,3,1,1,50,0.0,0,0.70746654
26,2,3,1,2,1,1,40,0.0,0,0.7072885
32,0,7,1,4,1,1,99,0.0,0,0.7075613
29,2,2,3,2,1,1,40,0.0,0,0.70743424
44,2,1,1,5,0,1,40,0.0,0,0.7073093
24,0,1,3,5,1,1,40,0.0,0,0.70746833
32,2,6,1,4,1,0,60,0.0,0,0.70733017
40,0,3,1,5,1,1,40,0.0,0,0.7072816
22,2,3,0,4,1,0,30,0.0,0,0.7074028
22,2,6,3,3,1,0,40,0.0,0,0.707568
48,2,3,1,0,1,1,46,0.0,0,0.70728534
40,2,3,2,5,1,0,37,0.0,0,0.70764744
31,2,3,1,4,1,1,40,0.0,0,0.70708025
27,2,7,1,5,1,1,40,0.0,0,0.7072733
59,2,1,1,5,1,1,50,0.0,0,0.70731425
29,2,3,1,5,1,1,40,0.0,0,0.7072354
64,2,7,0,5,1,0,40,0.0,0,0.70727783
21,2,6,1,0,1,1,50,0.0,0,0.707231
24,0,7,3,4,1,1,50,1.0,0,0.7073794
20,2,7,3,4,1,0,24,0.0,0,0.70740163
31,0,7,3,5,0,0,25,0.0,0,0.70738614
27,2,3,3,0,1,1,60,0.0,0,0.70742506
37,2,7,1,0,1,1,50,0.0,0,0.70740706
35,2,3,0,4,1,0,40,0.0,0,0.7074437
25,3,3,2,0,1,1,35,0.0,0,0.7077251
35,2,3,1,0,1,1,40,0.0,0,0.7072949
26,2,1,3,5,0,1,50,0.0,0,0.70745647
41,2,1,1,3,1,1,40,1.0,0,0.70736694
42,2,3,1,5,1,1,45,0.0,0,0.707241
42,2,1,2,4,0,1,50,0.0,0,0.7074691
46,2,5,1,2,1,1,45,1.0,0,0.70734197
46,2,2,1,5,1,1,60,1.0,0,0.70730174
56,2,0,1,0,1,1,45,1.0,0,0.7072316
71,3,3,1,0,0,1,35,0.0,0,0.70728606
25,0,1,3,2,1,0,35,0.0,0,0.7074428
48,3,7,1,3,1,1,70,1.0,0,0.70748115
35,2,6,4,4,1,0,80,0.0,0,0.7073013
42,2,7,0,4,1,0,32,0.0,0,0.7074071
37,2,3,4,0,1,0,20,0.0,0,0.7074091
23,2,1,3,2,1,1,40,0.0,0,0.70744526
24,2,7,1,0,1,1,40,0.0,0,0.70739424
40,2,0,1,5,1,1,55,1.0,0,0.7073628
62,1,3,1,1,0,1,24,0.0,0,0.70745105
17,2,6,3,0,1,1,20,0.0,0,0.7075863
57,3,4,1,3,1,1,65,1.0,0,0.707448
27,3,3,3,3,1,1,50,0.0,0,0.70768815
56,3,6,1,0,1,1,40,0.0,0,0.70725924
48,2,3,1,5,1,1,60,0.0,0,0.7072775
27,2,5,1,2,1,0,50,1.0,0,0.7073129
66,3,3,1,0,1,1,40,0.0,0,0.7072729
19,1,3,3,1,1,0,28,0.0,0,0.7077698
33,2,3,0,3,1,0,40,0.0,0,0.7070942
58,2,3,1,0,1,1,40,0.0,0,0.70729196
32,2,0,3,5,1,0,23,0.0,0,0.70751464
47,2,0,3,4,1,0,55,0.0,0,0.7074825
37,3,3,3,0,1,1,35,0.0,0,0.7075215
30,2,1,3,2,1,0,37,0.0,0,0.7073806
41,2,7,0,3,1,0,48,0.0,0,0.70741576
28,2,6,1,0,1,1,60,1.0,0,0.7071969
60,1,7,0,1,1,0,40,1.0,0,0.7075376
18,1,6,3,1,1,1,40,0.0,0,0.70758426
60,2,1,0,5,1,0,40,1.0,0,0.7073628
50,2,7,1,3,1,1,40,1.0,0,0.70738286
47,2,3,1,4,1,1,40,0.0,0,0.7072726
27,0,3,3,0,1,1,40,0.0,0,0.7074986
51,3,0,3,3,1,0,25,0.0,0,0.7074067
69,2,1,4,5,1,0,15,0.0,0,0.70740575
20,1,7,3,1,1,1,25,0.0,0,0.70747155
26,2,3,3,4,1,1,44,0.0,0,0.70772713
33,2,3,3,4,1,1,40,0.0,0,0.70766234
33,2,6,1,0,1,1,40,0.0,0,0.7072249
27,2,1,3,2,1,0,40,0.0,0,0.707399
38,2,3,1,5,1,0,60,0.0,0,0.7072527
31,2,1,3,5,1,0,50,1.0,0,0.7074077
26,2,3,3,5,1,0,40,0.0,0,0.70749617
20,1,7,3,1,1,1,40,0.0,0,0.7074811
20,2,7,3,0,1,1,40,0.0,0,0.707442
76,1,7,1,1,1,1,8,0.0,0,0.70757186
48,2,4,1,5,1,1,40,0.0,0,0.7072786
23,2,0,1,4,1,0,40,0.0,0,0.7073281
21,2,3,3,0,0,1,32,0.0,0,0.70747435
19,2,7,3,3,1,1,25,0.0,0,0.70734435
23,1,3,3,1,1,1,40,0.0,0,0.70779556
48,2,3,3,0,0,1,40,0.0,0,0.7073432
48,3,1,1,0,1,1,70,1.0,0,0.70745206
50,0,1,0,4,1,1,40,1.0,0,0.70741194
44,3,4,0,5,0,0,40,0.0,0,0.7073301
22,2,6,3,0,1,1,65,0.0,0,0.707254
40,2,4,1,5,1,1,50,1.0,0,0.70730335
38,3,1,1,0,1,1,99,0.0,0,0.70748216
36,0,7,3,5,1,0,40,0.0,0,0.7074112
42,2,4,1,2,1,1,60,0.0,0,0.7073237
29,2,6,1,0,1,1,40,0.0,0,0.7072353
46,3,4,1,5,1,1,45,1.0,0,0.7073585
31,3,5,1,2,1,1,60,1.0,0,0.70747286
55,1,3,2,1,0,0,40,0.0,0,0.7075677
23,2,1,3,2,1,1,60,0.0,0,0.70749944
47,0,3,1,0,1,1,40,0.0,0,0.7072361
26,2,1,3,5,1,0,50,0.0,0,0.70745647
30,2,1,1,2,1,0,50,1.0,0,0.7073742
29,0,3,3,0,0,1,45,0.0,0,0.7075554
49,2,3,1,5,1,0,30,0.0,0,0.707246
35,2,3,1,0,1,1,40,0.0,0,0.7072949
55,2,3,0,0,0,1,48,1.0,0,0.7072976
25,2,3,1,5,1,1,45,0.0,0,0.7072326
32,2,3,3,0,1,1,40,0.0,0,0.70739347
53,3,1,1,5,0,0,50,0.0,0,0.70741785
27,2,3,3,4,0,0,40,0.0,0,0.7077284
33,3,7,1,0,1,1,50,0.0,0,0.70745987
64,2,6,1,0,1,1,40,0.0,0,0.7072014
51,2,3,3,5,1,0,40,0.0,0,0.70755446
20,2,7,3,0,1,1,12,0.0,0,0.70741457
30,2,0,1,3,1,1,45,1.0,0,0.70738804
34,2,3,0,2,1,1,40,0.0,0,0.70708317
42,2,3,0,5,1,0,45,0.0,0,0.70734036
22,2,0,3,5,1,1,55,0.0,0,0.7075704
33,2,1,3,5,1,0,40,0.0,0,0.70738816
32,2,3,3,0,1,1,40,0.0,0,0.70739347
19,2,3,3,3,1,1,35,0.0,0,0.7077255
51,2,6,0,4,1,0,25,0.0,0,0.7073841
45,3,1,1,5,0,1,45,1.0,0,0.7074043
21,1,7,3,1,1,1,40,0.0,0,0.70742995
33,2,3,1,0,1,1,43,0.0,0,0.7072924
42,3,0,1,0,1,1,80,1.0,0,0.7074402
63,1,7,4,1,0,0,24,0.0,0,0.7073749
18,2,6,3,4,1,0,16,0.0,0,0.70742995
20,1,7,3,1,1,1,15,0.0,0,0.7074594
37,3,3,1,3,1,1,45,1.0,0,0.7072938
23,2,1,3,5,1,0,60,0.0,0,0.70749164
48,2,3,1,0,1,1,40,0.0,0,0.70729214
55,2,3,3,5,1,0,45,0.0,0,0.7074989
41,2,1,1,2,1,1,70,0.0,0,0.70738477
33,0,0,1,2,1,1,60,0.0,0,0.7073663
21,2,7,3,2,0,0,4,0.0,0,0.707398
90,2,4,3,5,1,0,40,0.0,0,0.70740473
39,2,3,1,0,1,1,45,1.0,0,0.70729095
52,3,7,3,5,1,1,5,0.0,0,0.7073897
59,2,5,3,2,1,1,50,0.0,0,0.70744926
38,3,6,0,0,1,1,40,0.0,0,0.70728123
46,0,3,0,5,1,1,40,0.0,0,0.7073621
64,2,3,1,5,1,1,16,0.0,0,0.70727277
65,1,6,1,1,1,1,40,0.0,0,0.70738065
21,2,7,3,4,1,1,15,0.0,0,0.707369
30,2,7,0,5,1,1,50,1.0,0,0.70736206
50,2,3,1,0,1,1,40,0.0,0,0.7072907
49,0,4,1,5,1,1,40,1.0,0,0.70735073
23,1,1,3,1,1,0,50,0.0,0,0.70747054
43,2,4,1,2,1,1,40,1.0,0,0.70731694
20,0,3,3,5,1,1,20,0.0,0,0.7076921
35,2,6,1,0,1,1,40,0.0,0,0.70722085
23,2,7,3,4,1,1,25,0.0,0,0.7073167
37,3,1,1,2,1,1,45,0.0,0,0.70747095
19,2,3,3,5,1,1,12,0.0,0,0.707459
33,2,3,1,0,1,1,56,1.0,0,0.70728356
56,2,6,2,4,1,0,32,0.0,0,0.70736134
53,0,6,1,4,1,1,40,0.0,0,0.7073996
49,2,1,1,5,1,1,40,1.0,0,0.70730406
44,3,3,1,0,1,1,60,1.0,0,0.7072103
23,2,0,3,4,0,1,44,0.0,0,0.7075498
36,2,7,1,3,1,1,40,0.0,0,0.7073631
57,3,3,1,0,1,1,60,0.0,0,0.7072181
44,2,3,1,0,0,1,40,0.0,0,0.707297
58,2,4,1,2,1,1,50,1.0,0,0.707327
19,2,7,3,5,1,1,30,0.0,0,0.7073843
23,2,6,3,0,1,1,40,0.0,0,0.70730776
40,2,7,1,0,1,1,43,0.0,0,0.70740885
36,2,7,3,0,1,1,60,0.0,0,0.7074329
60,1,3,1,1,1,1,5,0.0,0,0.7074811
50,2,3,1,0,1,0,40,0.0,0,0.7072907
28,2,4,1,3,1,1,45,1.0,0,0.70729786
21,1,7,3,1,1,0,40,0.0,0,0.70742995
31,2,7,1,5,0,1,40,1.0,0,0.7072666
35,2,0,0,0,1,0,24,0.0,0,0.70721847
69,0,3,1,5,1,1,35,0.0,0,0.70728594
61,1,6,1,1,1,1,20,0.0,0,0.7073424
48,2,6,1,0,0,1,40,0.0,0,0.7072051
19,2,7,3,3,1,0,38,0.0,0,0.70735705
38,2,6,0,0,0,0,40,0.0,0,0.7073472
44,0,4,3,2,1,0,55,0.0,0,0.70742935
54,2,3,0,0,1,1,45,0.0,0,0.7072965
60,3,6,1,0,1,1,40,0.0,0,0.7072595
46,2,7,1,3,1,1,40,1.0,0,0.70737827
28,0,0,3,0,1,1,5,0.0,0,0.707418
55,2,3,1,5,1,1,40,1.0,0,0.7072633
54,2,3,0,3,1,0,35,0.0,0,0.70707035
28,2,3,3,0,1,0,40,0.0,0,0.7074362
23,1,3,3,1,1,1,40,0.0,0,0.70779556
30,2,3,1,5,1,0,20,0.0,0,0.7072044
22,2,7,3,3,1,1,20,0.0,0,0.7073978
38,2,1,3,4,1,1,40,0.0,0,0.707451
52,2,3,1,0,1,1,50,1.0,0,0.70728123
47,2,3,1,3,1,1,45,1.0,0,0.7072739
49,2,7,1,0,1,1,50,0.0,0,0.7074169
26,2,3,1,3,1,1,40,0.0,0,0.7071692
59,3,6,1,0,1,1,70,0.0,0,0.70726717
35,2,2,3,2,1,0,80,1.0,0,0.70714843
38,0,3,1,5,1,1,40,1.0,0,0.70727664
37,2,0,0,2,1,0,40,0.0,0,0.70735276
18,2,6,3,0,1,1,27,0.0,0,0.70735776
33,2,1,1,5,1,1,40,1.0,0,0.7073214
21,2,7,3,4,0,0,8,0.0,0,0.70736283
69,2,6,3,0,1,0,40,0.0,0,0.7074152
47,2,6,3,4,1,0,50,0.0,0,0.70747155
62,3,3,4,5,1,0,30,0.0,0,0.70740646
29,2,0,1,2,1,1,40,0.0,0,0.7073334
23,2,7,1,3,1,0,47,0.0,0,0.70734787
35,2,3,0,0,1,1,46,0.0,0,0.7072683
33,2,0,1,4,1,1,40,0.0,0,0.7073492
37,2,1,1,5,1,1,50,1.0,0,0.7073305
49,2,6,1,0,1,1,40,0.0,0,0.7072044
54,2,6,0,4,0,0,10,0.0,0,0.7073415
42,0,4,1,2,1,1,50,1.0,0,0.7074172
36,0,3,2,4,1,0,32,0.0,0,0.7075895
30,2,3,1,4,1,0,45,0.0,0,0.7071051
47,2,3,0,5,1,0,38,0.0,0,0.70730823
57,1,7,0,1,1,0,40,0.0,0,0.7075378
39,2,3,3,0,1,0,40,0.0,0,0.70743245
57,3,7,4,5,1,1,25,0.0,0,0.70741814
48,2,3,3,5,0,0,16,0.0,0,0.7075576
22,2,6,1,0,1,1,35,0.0,0,0.7072819
44,2,7,0,0,1,1,50,0.0,0,0.707338
58,3,3,4,0,1,1,80,0.0,0,0.7074176
30,2,6,0,4,1,0,40,0.0,0,0.707379
43,3,7,1,0,1,1,50,0.0,0,0.7074724
41,3,3,1,0,1,1,40,0.0,0,0.7072391
90,2,1,1,3,1,1,20,0.0,0,0.70738673
24,2,3,0,0,1,1,40,0.0,0,0.70714635
31,2,3,0,0,1,1,40,0.0,0,0.70723766
23,2,7,3,0,1,1,40,0.0,0,0.7074484
70,2,6,4,4,0,0,38,0.0,0,0.70739937
36,2,3,0,0,1,1,40,0.0,0,0.707256
26,2,3,0,0,1,1,40,0.0,0,0.707189
74,3,3,1,3,1,1,55,0.0,0,0.70727915
43,3,5,1,2,0,1,35,1.0,0,0.7074657
60,2,7,1,2,1,1,40,1.0,0,0.70740175
47,2,7,1,0,1,1,40,0.0,0,0.7074096
42,0,0,0,2,0,1,40,0.0,0,0.70735025
39,2,3,1,0,1,1,40,1.0,0,0.70729595
41,3,1,1,4,1,1,40,0.0,0,0.70743597
42,2,6,1,0,1,1,35,0.0,0,0.7072241
25,2,3,3,3,1,1,40,0.0,0,0.70760435
34,2,7,1,3,1,0,20,0.0,0,0.70735496
25,2,3,3,4,1,1,40,0.0,0,0.70773995
60,0,7,1,4,1,1,40,0.0,0,0.70745224
34,2,1,1,4,1,1,30,1.0,0,0.7073535
51,2,4,1,2,1,1,38,1.0,0,0.70732564
58,2,6,1,5,1,1,48,0.0,0,0.7073608
18,2,6,3,0,1,1,40,0.0,0,0.70737624
23,2,3,3,4,1,1,40,0.0,0,0.7077503
33,2,3,1,0,1,1,84,1.0,0,0.70725596
26,2,1,3,2,1,1,40,0.0,0,0.70740896
64,2,6,1,4,0,1,40,0.0,0,0.7073778
28,2,7,1,0,1,1,40,1.0,0,0.7074028
41,2,3,1,0,1,1,40,0.0,0,0.7072975
40,2,7,0,5,1,0,39,0.0,0,0.70734626
21,2,7,3,2,1,1,10,0.0,0,0.7074125
29,3,3,1,2,1,1,65,1.0,0,0.7072811
31,2,5,0,2,1,0,45,1.0,0,0.70733464
32,3,7,1,0,0,1,35,0.0,0,0.70744395
21,2,6,1,0,1,1,40,0.0,0,0.70727116
33,0,7,1,4,1,1,40,0.0,0,0.70739675
23,2,1,3,3,1,1,25,0.0,0,0.7073885
45,2,3,1,0,1,1,46,0.0,0,0.7072875
28,3,7,3,2,1,1,40,0.0,0,0.7074143
42,2,7,0,2,1,1,40,0.0,0,0.70733047
34,2,3,3,0,0,0,40,0.0,0,0.7073812
40,3,5,1,2,1,1,70,1.0,0,0.7074833
20,2,7,3,3,1,1,30,0.0,0,0.7073861
23,2,3,3,0,1,1,40,0.0,0,0.70752615
39,3,5,1,2,1,1,45,1.0,0,0.7074644
21,2,3,3,5,1,0,30,0.0,0,0.70743555
38,1,7,1,1,1,0,20,0.0,0,0.70757616
40,2,3,0,0,1,1,40,0.0,0,0.707262
38,2,1,1,5,1,1,40,0.0,0,0.7073157
19,2,7,3,4,1,0,15,0.0,0,0.7074986
28,2,7,3,0,1,1,40,0.0,0,0.7074296
53,2,3,0,3,1,0,40,0.0,0,0.70716554
39,2,7,0,0,1,0,40,0.0,0,0.70728236
24,2,6,3,0,1,1,40,0.0,0,0.7073246
22,2,1,3,5,1,0,30,0.0,0,0.70741856
43,2,3,2,0,1,0,40,0.0,0,0.70748764
27,2,1,3,2,1,0,36,0.0,0,0.7073883
23,1,7,3,1,0,1,20,0.0,0,0.70738345
23,2,7,3,0,1,1,40,0.0,0,0.7074484
24,2,3,3,0,0,1,30,0.0,0,0.7075188
30,3,3,3,3,1,1,66,0.0,0,0.70775485
24,2,0,1,0,1,1,40,0.0,0,0.70725304
66,2,6,2,4,0,0,30,0.0,0,0.7073887
25,2,1,0,2,1,0,44,0.0,0,0.70737755
69,2,6,1,2,0,1,45,0.0,0,0.7072267
50,3,7,1,0,1,1,40,1.0,0,0.7074706
29,2,7,1,4,1,1,35,0.0,0,0.7073191
22,2,6,3,4,1,1,40,0.0,0,0.7075481
25,3,3,3,2,1,1,40,0.0,0,0.70768183
26,2,0,3,4,1,1,40,0.0,0,0.7075183
40,2,7,0,5,1,0,40,0.0,0,0.707346
49,0,2,3,5,1,0,50,1.0,0,0.70716417
40,3,0,1,5,1,1,40,1.0,0,0.7073342
47,0,4,1,2,1,1,40,0.0,0,0.70742506
28,2,3,1,0,1,1,50,0.0,0,0.70729244
17,3,6,3,0,1,1,35,0.0,0,0.7078273
25,2,0,3,0,1,1,20,0.0,0,0.70734894
34,2,7,3,0,1,1,40,0.0,0,0.7074308
46,2,3,1,0,1,0,40,0.0,0,0.70729464
22,2,6,1,5,1,0,20,0.0,0,0.70728433
32,2,3,0,4,1,0,80,0.0,0,0.70744085
41,2,6,1,0,1,1,40,0.0,0,0.7072121
40,3,3,1,5,1,1,40,0.0,0,0.70738953
64,2,2,1,2,1,1,60,1.0,0,0.7073026
34,2,3,0,0,1,0,25,0.0,0,0.70722514
34,2,3,3,0,1,1,55,0.0,0,0.7074272
32,2,7,1,0,1,1,40,0.0,0,0.7074084
20,1,7,3,1,1,0,40,0.0,0,0.7074811
28,2,7,1,5,1,1,50,1.0,0,0.7072862
26,2,1,3,4,1,1,40,0.0,0,0.70731795
30,0,1,3,2,0,0,40,0.0,0,0.7074284
35,2,1,1,5,1,1,40,1.0,0,0.7073192
27,2,3,3,4,1,0,50,1.0,0,0.70772684
22,2,3,3,0,1,1,50,0.0,0,0.70753425
50,3,4,0,5,1,1,80,1.0,0,0.70731574
32,2,1,1,2,1,0,32,1.0,0,0.7073729
40,2,3,1,4,1,1,45,0.0,0,0.707262
36,0,3,1,5,1,0,40,0.0,0,0.70726806
42,2,3,0,4,1,0,40,0.0,0,0.7073087
51,2,3,1,0,1,1,40,1.0,0,0.7072912
44,0,5,1,2,1,1,40,1.0,0,0.7074318
37,0,0,3,4,1,1,40,0.0,0,0.70754755
50,0,7,1,5,1,1,40,1.0,0,0.70737875
73,0,7,3,2,1,0,11,0.0,0,0.70738435
20,2,7,3,0,1,1,60,0.0,0,0.70746475
60,3,3,0,0,1,1,50,1.0,0,0.7072636
50,3,7,1,0,1,1,70,0.0,0,0.7074732
71,2,6,4,5,1,1,40,1.0,0,0.70741194
42,1,3,1,1,1,1,60,0.0,0,0.70728344
31,2,7,1,3,1,1,40,0.0,0,0.7073554
56,2,3,1,5,1,1,50,0.0,0,0.7072781
23,1,1,3,1,1,1,40,0.0,0,0.7074398
47,0,1,1,5,1,1,40,1.0,0,0.70739985
43,2,1,1,3,1,1,40,1.0,0,0.7073683
