age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,GD,GD_proba
37,2,3,4,0,1,0,20,0.0,0,0.5844603
23,2,1,3,2,1,1,40,0.0,0,0.58494556
24,2,7,1,0,1,1,40,0.0,0,0.5841941
40,2,0,1,5,1,1,55,1.0,0,0.58462536
62,1,3,1,1,0,1,24,0.0,0,0.58444846
17,2,6,3,0,1,1,20,0.0,0,0.5837035
57,3,4,1,3,1,1,65,1.0,0,0.58332133
27,3,3,3,3,1,1,50,0.0,0,0.58411443
56,3,6,1,0,1,1,40,0.0,0,0.5836344
48,2,3,1,5,1,1,60,0.0,0,0.5843737
27,2,5,1,2,1,0,50,1.0,0,0.5888087
66,3,3,1,0,1,1,40,0.0,0,0.58347106
19,1,3,3,1,1,0,28,0.0,0,0.5851884
33,2,3,0,3,1,0,40,0.0,0,0.5845064
58,2,3,1,0,1,1,40,0.0,0,0.5838683
32,2,0,3,5,1,0,23,0.0,0,0.5841137
47,2,0,3,4,1,0,55,0.0,0,0.5841067
37,3,3,3,0,1,1,35,0.0,0,0.5844072
30,2,1,3,2,1,0,37,0.0,0,0.5849497
41,2,7,0,3,1,0,48,0.0,0,0.582844
28,2,6,1,0,1,1,60,1.0,0,0.5838289
60,1,7,0,1,1,0,40,1.0,0,0.5844792
18,1,6,3,1,1,1,40,0.0,0,0.58595824
60,2,1,0,5,1,0,40,1.0,0,0.58339083
50,2,7,1,3,1,1,40,1.0,0,0.58282787
47,2,3,1,4,1,1,40,0.0,0,0.58372
27,0,3,3,0,1,1,40,0.0,0,0.5851041
51,3,0,3,3,1,0,25,0.0,0,0.58348966
69,2,1,4,5,1,0,15,0.0,0,0.58417463
20,1,7,3,1,1,1,25,0.0,0,0.5878439
26,2,3,3,4,1,1,44,0.0,0,0.5847744
33,2,3,3,4,1,1,40,0.0,0,0.58461326
33,2,6,1,0,1,1,40,0.0,0,0.5835259
27,2,1,3,2,1,0,40,0.0,0,0.58484185
38,2,3,1,5,1,0,60,0.0,0,0.58422935
31,2,1,3,5,1,0,50,1.0,0,0.5841123
26,2,3,3,5,1,0,40,0.0,0,0.58460695
20,1,7,3,1,1,1,40,0.0,0,0.5868247
20,2,7,3,0,1,1,40,0.0,0,0.58676505
76,1,7,1,1,1,1,8,0.0,0,0.58469063
48,2,4,1,5,1,1,40,0.0,0,0.58413035
23,2,0,1,4,1,0,40,0.0,0,0.58411455
21,2,3,3,0,0,1,32,0.0,0,0.585541
19,2,7,3,3,1,1,25,0.0,0,0.5830366
23,1,3,3,1,1,1,40,0.0,0,0.5843187
48,2,3,3,0,0,1,40,0.0,0,0.5840763
48,3,1,1,0,1,1,70,1.0,0,0.58323723
50,0,1,0,4,1,1,40,1.0,0,0.584128
44,3,4,0,5,0,0,40,0.0,0,0.5839588
22,2,6,3,0,1,1,65,0.0,0,0.584042
40,2,4,1,5,1,1,50,1.0,0,0.5839801
38,3,1,1,0,1,1,99,0.0,0,0.5836167
36,0,7,3,5,1,0,40,0.0,0,0.5836089
42,2,4,1,2,1,1,60,0.0,0,0.5848451
29,2,6,1,0,1,1,40,0.0,0,0.583774
46,3,4,1,5,1,1,45,1.0,0,0.58449286
31,3,5,1,2,1,1,60,1.0,0,0.58610034
55,1,3,2,1,0,0,40,0.0,0,0.58292174
23,2,1,3,2,1,1,60,0.0,0,0.58456784
47,0,3,1,0,1,1,40,0.0,0,0.583974
26,2,1,3,5,1,0,50,0.0,0,0.5841056
30,2,1,1,2,1,0,50,1.0,0,0.58386785
29,0,3,3,0,0,1,45,0.0,0,0.5846771
49,2,3,1,5,1,0,30,0.0,0,0.58466357
35,2,3,1,0,1,1,40,0.0,0,0.58404684
55,2,3,0,0,0,1,48,1.0,0,0.5840739
25,2,3,1,5,1,1,45,0.0,0,0.5844055
32,2,3,3,0,1,1,40,0.0,0,0.58451307
53,3,1,1,5,0,0,50,0.0,0,0.5834258
27,2,3,3,4,0,0,40,0.0,0,0.5846169
33,3,7,1,0,1,1,50,0.0,0,0.5829564
64,2,6,1,0,1,1,40,0.0,0,0.582707
51,2,3,3,5,1,0,40,0.0,0,0.585473
20,2,7,3,0,1,1,12,0.0,0,0.58573455
30,2,0,1,3,1,1,45,1.0,0,0.58429253
34,2,3,0,2,1,1,40,0.0,0,0.58431774
42,2,3,0,5,1,0,45,0.0,0,0.58509696
22,2,0,3,5,1,1,55,0.0,0,0.5847444
33,2,1,3,5,1,0,40,0.0,0,0.58372265
32,2,3,3,0,1,1,40,0.0,0,0.58451307
19,2,3,3,3,1,1,35,0.0,0,0.5855877
51,2,6,0,4,1,0,25,0.0,0,0.58345884
45,3,1,1,5,0,1,45,1.0,0,0.58353275
21,1,7,3,1,1,1,40,0.0,0,0.58535683
33,2,3,1,0,1,1,43,0.0,0,0.5841659
42,3,0,1,0,1,1,80,1.0,0,0.58416164
63,1,7,4,1,0,0,24,0.0,0,0.58658606
18,2,6,3,4,1,0,16,0.0,0,0.58535695
20,1,7,3,1,1,1,15,0.0,0,0.58615637
37,3,3,1,3,1,1,45,1.0,0,0.5840707
23,2,1,3,5,1,0,60,0.0,0,0.5841161
48,2,3,1,0,1,1,40,0.0,0,0.5840487
55,2,3,3,5,1,0,45,0.0,0,0.58488435
41,2,1,1,2,1,1,70,0.0,0,0.58320016
33,0,0,1,2,1,1,60,0.0,0,0.5839107
21,2,7,3,2,0,0,4,0.0,0,0.58310115
90,2,4,3,5,1,0,40,0.0,0,0.5843483
39,2,3,1,0,1,1,45,1.0,0,0.58417755
52,3,7,3,5,1,1,5,0.0,0,0.58349967
59,2,5,3,2,1,1,50,0.0,0,0.5890477
38,3,6,0,0,1,1,40,0.0,0,0.5830038
46,0,3,0,5,1,1,40,0.0,0,0.5832011
64,2,3,1,5,1,1,16,0.0,0,0.5847527
65,1,6,1,1,1,1,40,0.0,0,0.5838867
21,2,7,3,4,1,1,15,0.0,0,0.5832567
30,2,7,0,5,1,1,50,1.0,0,0.5837432
50,2,3,1,0,1,1,40,0.0,0,0.58403456
49,0,4,1,5,1,1,40,1.0,0,0.5839989
23,1,1,3,1,1,0,50,0.0,0,0.58603185
43,2,4,1,2,1,1,40,1.0,0,0.5852075
20,0,3,3,5,1,1,20,0.0,0,0.58429366
35,2,6,1,0,1,1,40,0.0,0,0.58340406
23,2,7,3,4,1,1,25,0.0,0,0.58328885
37,3,1,1,2,1,1,45,0.0,0,0.58412516
19,2,3,3,5,1,1,12,0.0,0,0.5850116
33,2,3,1,0,1,1,56,1.0,0,0.584303
56,2,6,2,4,1,0,32,0.0,0,0.58393157
53,0,6,1,4,1,1,40,0.0,0,0.5839164
49,2,1,1,5,1,1,40,1.0,0,0.5832444
44,3,3,1,0,1,1,60,1.0,0,0.58341813
23,2,0,3,4,0,1,44,0.0,0,0.5843436
36,2,7,1,3,1,1,40,0.0,0,0.58292884
57,3,3,1,0,1,1,60,0.0,0,0.58333474
44,2,3,1,0,0,1,40,0.0,0,0.58406186
58,2,4,1,2,1,1,50,1.0,0,0.58512807
19,2,7,3,5,1,1,30,0.0,0,0.58452
23,2,6,3,0,1,1,40,0.0,0,0.5847995
40,2,7,1,0,1,1,43,0.0,0,0.5842846
36,2,7,3,0,1,1,60,0.0,0,0.5865878
60,1,3,1,1,1,1,5,0.0,0,0.5847436
50,2,3,1,0,1,0,40,0.0,0,0.58403456
28,2,4,1,3,1,1,45,1.0,0,0.5838529
21,1,7,3,1,1,0,40,0.0,0,0.58535683
31,2,7,1,5,0,1,40,1.0,0,0.58392936
35,2,0,0,0,1,0,24,0.0,0,0.5839279
69,0,3,1,5,1,1,35,0.0,0,0.5834457
61,1,6,1,1,1,1,20,0.0,0,0.584791
48,2,6,1,0,0,1,40,0.0,0,0.58289295
19,2,7,3,3,1,0,38,0.0,0,0.5829783
38,2,6,0,0,0,0,40,0.0,0,0.5840315
44,0,4,3,2,1,0,55,0.0,0,0.58445275
54,2,3,0,0,1,1,45,0.0,0,0.58404475
60,3,6,1,0,1,1,40,0.0,0,0.58364916
46,2,7,1,3,1,1,40,1.0,0,0.582843
28,0,0,3,0,1,1,5,0.0,0,0.5834815
55,2,3,1,5,1,1,40,1.0,0,0.58453393
54,2,3,0,3,1,0,35,0.0,0,0.5850882
28,2,3,3,0,1,0,40,0.0,0,0.58459014
23,1,3,3,1,1,1,40,0.0,0,0.5843187
30,2,3,1,5,1,0,20,0.0,0,0.58485067
22,2,7,3,3,1,1,20,0.0,0,0.5835144
38,2,1,3,4,1,1,40,0.0,0,0.5847434
52,2,3,1,0,1,1,50,1.0,0,0.58416986
47,2,3,1,3,1,1,45,1.0,0,0.58374536
49,2,7,1,0,1,1,50,0.0,0,0.5842957
26,2,3,1,3,1,1,40,0.0,0,0.583814
59,3,6,1,0,1,1,70,0.0,0,0.5831017
35,2,2,3,2,1,0,80,1.0,0,0.5893462
38,0,3,1,5,1,1,40,1.0,0,0.5833692
37,2,0,0,2,1,0,40,0.0,0,0.5842623
18,2,6,3,0,1,1,27,0.0,0,0.5850381
33,2,1,1,5,1,1,40,1.0,0,0.5832502
21,2,7,3,4,0,0,8,0.0,0,0.5832813
69,2,6,3,0,1,0,40,0.0,0,0.5839968
47,2,6,3,4,1,0,50,0.0,0,0.58379376
62,3,3,4,5,1,0,30,0.0,0,0.58418286
29,2,0,1,2,1,1,40,0.0,0,0.58354384
23,2,7,1,3,1,0,47,0.0,0,0.5833927
35,2,3,0,0,1,1,46,0.0,0,0.58390933
33,2,0,1,4,1,1,40,0.0,0,0.58402324
37,2,1,1,5,1,1,50,1.0,0,0.5838125
49,2,6,1,0,1,1,40,0.0,0,0.58287764
54,2,6,0,4,0,0,10,0.0,0,0.58379376
42,0,4,1,2,1,1,50,1.0,0,0.584064
36,0,3,2,4,1,0,32,0.0,0,0.5840465
30,2,3,1,4,1,0,45,0.0,0,0.5837083
47,2,3,0,5,1,0,38,0.0,0,0.5847204
57,1,7,0,1,1,0,40,0.0,0,0.58443147
39,2,3,3,0,1,0,40,0.0,0,0.58436584
57,3,7,4,5,1,1,25,0.0,0,0.5848506
48,2,3,3,5,0,0,16,0.0,0,0.5861488
22,2,6,1,0,1,1,35,0.0,0,0.58411795
44,2,7,0,0,1,1,50,0.0,0,0.5841246
58,3,3,4,0,1,1,80,0.0,0,0.58431935
30,2,6,0,4,1,0,40,0.0,0,0.583856
43,3,7,1,0,1,1,50,0.0,0,0.5827614
41,3,3,1,0,1,1,40,0.0,0,0.5836161
90,2,1,1,3,1,1,20,0.0,0,0.58373016
24,2,3,0,0,1,1,40,0.0,0,0.5838781
31,2,3,0,0,1,1,40,0.0,0,0.5837552
23,2,7,3,0,1,1,40,0.0,0,0.5875837
70,2,6,4,4,0,0,38,0.0,0,0.5838765
36,2,3,0,0,1,1,40,0.0,0,0.58375585
26,2,3,0,0,1,1,40,0.0,0,0.5838117
74,3,3,1,3,1,1,55,0.0,0,0.5844321
43,3,5,1,2,0,1,35,1.0,0,0.58562726
60,2,7,1,2,1,1,40,1.0,0,0.5841812
47,2,7,1,0,1,1,40,0.0,0,0.5843227
42,0,0,0,2,0,1,40,0.0,0,0.58405876
39,2,3,1,0,1,1,40,1.0,0,0.5840579
41,3,1,1,4,1,1,40,0.0,0,0.58412975
42,2,6,1,0,1,1,35,0.0,0,0.5830152
25,2,3,3,3,1,1,40,0.0,0,0.5850204
34,2,7,1,3,1,0,20,0.0,0,0.5832324
25,2,3,3,4,1,1,40,0.0,0,0.58460724
60,0,7,1,4,1,1,40,0.0,0,0.58430815
34,2,1,1,4,1,1,30,1.0,0,0.5843374
51,2,4,1,2,1,1,38,1.0,0,0.58518213
58,2,6,1,5,1,1,48,0.0,0,0.5838185
18,2,6,3,0,1,1,40,0.0,0,0.58460295
23,2,3,3,4,1,1,40,0.0,0,0.5846312
33,2,3,1,0,1,1,84,1.0,0,0.5843816
26,2,1,3,2,1,1,40,0.0,0,0.5848514
64,2,6,1,4,0,1,40,0.0,0,0.58319193
28,2,7,1,0,1,1,40,1.0,0,0.5842544
41,2,3,1,0,1,1,40,0.0,0,0.5840611
40,2,7,0,5,1,0,39,0.0,0,0.5843472
21,2,7,3,2,1,1,10,0.0,0,0.5831671
29,3,3,1,2,1,1,65,1.0,0,0.5833015
31,2,5,0,2,1,0,45,1.0,0,0.58852607
32,3,7,1,0,0,1,35,0.0,0,0.5834545
21,2,6,1,0,1,1,40,0.0,0,0.58418196
33,0,7,1,4,1,1,40,0.0,0,0.58418965
23,2,1,3,3,1,1,25,0.0,0,0.58424425
45,2,3,1,0,1,1,46,0.0,0,0.58417577
28,3,7,3,2,1,1,40,0.0,0,0.58309966
42,2,7,0,2,1,1,40,0.0,0,0.5832966
34,2,3,3,0,0,0,40,0.0,0,0.5844844
40,3,5,1,2,1,1,70,1.0,0,0.58621114
20,2,7,3,3,1,1,30,0.0,0,0.58297837
23,2,3,3,0,1,1,40,0.0,0,0.5849434
39,3,5,1,2,1,1,45,1.0,0,0.58560413
21,2,3,3,5,1,0,30,0.0,0,0.5849137
38,1,7,1,1,1,0,20,0.0,0,0.58464384
40,2,3,0,0,1,1,40,0.0,0,0.58378416
38,2,1,1,5,1,1,40,0.0,0,0.58323926
19,2,7,3,4,1,0,15,0.0,0,0.58324397
28,2,7,3,0,1,1,40,0.0,0,0.58750683
53,2,3,0,3,1,0,40,0.0,0,0.58448887
39,2,7,0,0,1,0,40,0.0,0,0.58428216
24,2,6,3,0,1,1,40,0.0,0,0.5849356
22,2,1,3,5,1,0,30,0.0,0,0.5840432
43,2,3,2,0,1,0,40,0.0,0,0.5843449
27,2,1,3,2,1,0,36,0.0,0,0.58500934
23,1,7,3,1,0,1,20,0.0,0,0.5864566
23,2,7,3,0,1,1,40,0.0,0,0.5875837
24,2,3,3,0,0,1,30,0.0,0,0.5851179
30,3,3,3,3,1,1,66,0.0,0,0.5846332
24,2,0,1,0,1,1,40,0.0,0,0.583643
66,2,6,2,4,0,0,30,0.0,0,0.5838375
25,2,1,0,2,1,0,44,0.0,0,0.5841864
69,2,6,1,2,0,1,45,0.0,0,0.58399475
50,3,7,1,0,1,1,40,1.0,0,0.5828794
29,2,7,1,4,1,1,35,0.0,0,0.58311754
22,2,6,3,4,1,1,40,0.0,0,0.58429265
25,3,3,3,2,1,1,40,0.0,0,0.58350706
26,2,0,3,4,1,1,40,0.0,0,0.584664
40,2,7,0,5,1,0,40,0.0,0,0.5842669
49,0,2,3,5,1,0,50,1.0,0,0.58533204
40,3,0,1,5,1,1,40,1.0,0,0.58334804
47,0,4,1,2,1,1,40,0.0,0,0.5843967
28,2,3,1,0,1,1,50,0.0,0,0.58425623
17,3,6,3,0,1,1,35,0.0,0,0.58485913
25,2,0,3,0,1,1,20,0.0,0,0.58463144
34,2,7,3,0,1,1,40,0.0,0,0.5864489
46,2,3,1,0,1,0,40,0.0,0,0.5840574
22,2,6,1,5,1,0,20,0.0,0,0.58491844
32,2,3,0,4,1,0,80,0.0,0,0.5835972
41,2,6,1,0,1,1,40,0.0,0,0.5831378
40,3,3,1,5,1,1,40,0.0,0,0.58383995
64,2,2,1,2,1,1,60,1.0,0,0.58478713
34,2,3,0,0,1,0,25,0.0,0,0.58376276
34,2,3,3,0,1,1,55,0.0,0,0.584356
32,2,7,1,0,1,1,40,0.0,0,0.5843077
20,1,7,3,1,1,0,40,0.0,0,0.5868247
28,2,7,1,5,1,1,50,1.0,0,0.5834896
26,2,1,3,4,1,1,40,0.0,0,0.5847093
30,0,1,3,2,0,0,40,0.0,0,0.5845569
35,2,1,1,5,1,1,40,1.0,0,0.58323824
27,2,3,3,4,1,0,50,1.0,0,0.5848291
22,2,3,3,0,1,1,50,0.0,0,0.5845684
50,3,4,0,5,1,1,80,1.0,0,0.5838146
32,2,1,1,2,1,0,32,1.0,0,0.58408266
40,2,3,1,4,1,1,45,0.0,0,0.58380085
36,0,3,1,5,1,0,40,0.0,0,0.5833138
42,2,3,0,4,1,0,40,0.0,0,0.58416116
51,2,3,1,0,1,1,40,1.0,0,0.58402467
44,0,5,1,2,1,1,40,1.0,0,0.58568907
37,0,0,3,4,1,1,40,0.0,0,0.58433783
50,0,7,1,5,1,1,40,1.0,0,0.5844071
73,0,7,3,2,1,0,11,0.0,0,0.58370537
20,2,7,3,0,1,1,60,0.0,0,0.5855796
60,3,3,0,0,1,1,50,1.0,0,0.58353364
50,3,7,1,0,1,1,70,0.0,0,0.58289975
71,2,6,4,5,1,1,40,1.0,0,0.5838839
42,1,3,1,1,1,1,60,0.0,0,0.5841662
31,2,7,1,3,1,1,40,0.0,0,0.5829884
56,2,3,1,5,1,1,50,0.0,0,0.5844792
23,1,1,3,1,1,1,40,0.0,0,0.5861993
47,0,1,1,5,1,1,40,1.0,0,0.58338577
43,2,1,1,3,1,1,40,1.0,0,0.5842273
59,2,3,0,3,1,0,30,0.0,0,0.5849189
31,2,3,0,0,1,1,45,0.0,0,0.58384556
57,2,4,1,5,1,1,60,1.0,0,0.584609
27,2,0,3,4,1,1,40,0.0,0,0.5845856
53,2,7,1,0,1,1,45,1.0,0,0.5843115
42,2,7,0,5,1,0,50,0.0,0,0.5834991
35,2,6,1,0,1,1,40,0.0,0,0.58340406
20,2,7,3,5,1,0,24,0.0,0,0.58464706
24,2,6,0,0,1,0,40,0.0,0,0.5846492
54,2,1,1,5,1,1,60,1.0,0,0.58383006
50,2,3,1,0,1,1,40,0.0,0,0.58403456
41,2,0,0,0,1,0,40,0.0,0,0.5834524
21,2,7,3,5,1,0,12,0.0,0,0.5847314
51,3,3,1,5,1,1,30,0.0,0,0.5837861
39,3,3,3,3,1,0,4,0.0,0,0.5846419
60,2,0,1,3,1,1,30,0.0,0,0.5847485
45,0,4,0,2,1,0,40,0.0,0,0.58461857
55,2,7,1,4,1,1,50,1.0,0,0.5837216
55,0,7,0,5,1,1,40,0.0,0,0.5840831
19,1,3,3,1,0,0,20,0.0,0,0.5852993
27,2,1,0,5,1,1,52,0.0,0,0.58387625
23,2,1,3,4,1,1,40,0.0,0,0.5847099
24,2,0,0,4,1,0,22,0.0,0,0.58452606
51,0,7,1,4,0,1,70,0.0,0,0.585193
31,2,7,3,4,0,1,40,0.0,0,0.58318776
63,1,5,1,1,1,1,40,0.0,0,0.58685416
20,2,7,3,5,0,0,35,0.0,0,0.58468246
30,2,1,3,2,0,1,50,1.0,0,0.58443505
22,2,7,3,0,1,1,25,0.0,0,0.587013
30,2,3,3,5,0,0,35,0.0,0,0.58525187
47,2,1,1,3,1,1,60,1.0,0,0.58456004
39,2,0,3,3,1,0,40,0.0,0,0.5842842
28,2,7,3,5,0,0,30,0.0,0,0.585035
19,2,3,3,4,1,0,40,0.0,0,0.5847797
43,2,4,0,2,1,0,40,1.0,0,0.5843663
38,3,2,1,2,1,1,50,1.0,0,0.5851622
20,2,3,3,4,1,1,50,0.0,0,0.5847872
34,0,1,1,2,1,0,45,1.0,0,0.5842109
33,2,3,1,0,1,1,40,0.0,0,0.5840381
32,2,7,1,0,1,0,37,0.0,0,0.5843351
71,3,6,0,0,1,0,28,0.0,0,0.58442223
29,2,1,3,5,1,0,40,0.0,0,0.58375674
64,2,7,2,4,1,1,40,0.0,0,0.5848617
17,2,6,3,4,1,1,40,0.0,0,0.5875652
24,0,0,1,5,1,1,30,0.0,0,0.5833871
43,0,7,1,5,1,0,40,1.0,0,0.5844034
35,2,3,1,0,1,1,80,1.0,0,0.5843747
21,1,7,3,1,1,1,20,0.0,0,0.58676344
36,3,3,1,0,1,1,84,0.0,0,0.5834667
36,2,1,1,0,1,1,40,1.0,0,0.5843867
35,2,3,0,4,1,0,75,0.0,0,0.58357036
45,0,1,1,2,0,1,40,0.0,0,0.58415097
32,0,3,3,4,0,0,32,0.0,0,0.58400184
24,2,3,1,3,1,1,48,0.0,0,0.58359975
26,2,3,3,0,1,1,40,0.0,0,0.5845744
25,0,1,3,5,0,1,20,0.0,0,0.58418036
17,3,6,3,0,1,1,40,0.0,0,0.58496594
25,2,6,3,0,1,1,40,0.0,0,0.5850308
25,2,1,3,3,1,0,50,0.0,0,0.5845949
36,2,6,1,0,1,1,43,0.0,0,0.58344764
54,1,3,4,1,1,0,40,0.0,0,0.5844812
42,2,1,3,3,1,1,50,1.0,0,0.58461976
40,2,7,0,4,1,0,48,0.0,0,0.58296925
53,3,2,1,5,1,1,70,1.0,0,0.5857336
42,2,2,1,2,1,1,50,1.0,0,0.585082
57,2,3,1,0,1,1,40,0.0,0,0.5838976
31,2,1,0,2,1,0,40,0.0,0,0.58443534
30,2,1,1,5,1,1,50,1.0,0,0.58369565
32,0,3,0,4,1,0,25,0.0,0,0.5840742
19,2,3,3,4,1,0,13,0.0,0,0.5845315
25,2,3,3,3,1,1,37,0.0,0,0.5850984
46,2,0,1,0,0,1,40,1.0,0,0.58337724
33,3,3,1,0,1,1,50,0.0,0,0.58346003
26,2,5,1,2,1,1,60,1.0,0,0.58874875
18,2,6,3,3,1,0,40,0.0,0,0.584918
41,2,7,1,0,1,1,40,1.0,0,0.5843363
42,2,4,1,2,1,1,40,1.0,0,0.58518726
37,2,1,1,0,1,1,40,0.0,0,0.58437365
46,0,1,0,5,1,0,40,1.0,0,0.5837824
43,2,4,1,5,1,1,35,1.0,0,0.5844046
51,2,3,4,0,0,0,40,0.0,0,0.58442265
66,0,7,0,4,1,0,40,1.0,0,0.5841376
43,3,4,3,5,1,0,40,0.0,0,0.5844935
26,2,7,3,2,1,0,35,0.0,0,0.5828416
63,1,5,1,1,1,1,30,1.0,0,0.58677477
34,3,1,1,0,1,1,40,0.0,0,0.58357686
63,2,7,1,3,0,1,40,1.0,0,0.5827757
20,0,7,3,4,1,1,25,0.0,0,0.5833947
40,1,7,1,1,1,1,8,0.0,0,0.58454406
45,2,3,2,5,1,0,40,0.0,0,0.584228
23,2,3,3,5,1,1,25,0.0,0,0.5849201
19,2,3,3,0,1,1,40,0.0,0,0.5852975
49,0,3,1,0,1,1,40,0.0,0,0.5839683
27,2,7,0,3,1,1,50,0.0,0,0.5832308
33,2,0,0,4,1,0,40,0.0,0,0.5841412
50,2,3,1,5,1,0,40,1.0,0,0.5846054
58,2,3,1,0,1,1,40,1.0,0,0.5838683
47,3,3,1,5,1,1,40,1.0,0,0.5838919
58,2,4,1,5,1,1,40,1.0,0,0.58426964
25,2,0,3,5,1,0,38,0.0,0,0.5842919
46,3,1,1,0,1,1,40,1.0,0,0.5836755
60,2,0,4,5,0,0,40,1.0,0,0.5836489
21,2,0,1,0,1,1,46,0.0,0,0.5835943
25,1,3,3,1,1,1,40,0.0,0,0.584199
47,2,3,1,3,1,1,45,0.0,0,0.58374536
60,2,7,1,0,1,1,65,0.0,0,0.5842636
27,2,6,3,0,1,1,40,0.0,0,0.5849841
23,0,7,3,5,1,1,25,0.0,0,0.5832323
36,2,0,1,3,1,1,50,1.0,0,0.5842173
65,2,1,4,4,1,0,40,0.0,0,0.58479667
57,2,3,4,5,1,0,36,0.0,0,0.58545965
20,0,0,3,2,1,1,30,0.0,0,0.5841578
50,0,1,1,2,1,1,40,0.0,0,0.5841465
42,0,4,0,2,1,1,40,0.0,0,0.5843569
61,1,3,1,1,1,1,32,0.0,0,0.58433384
30,2,3,4,5,1,0,40,0.0,0,0.5850602
24,2,3,3,5,1,1,40,0.0,0,0.5845582
23,2,7,1,0,1,1,40,0.0,0,0.58414865
20,2,7,3,4,1,0,10,0.0,0,0.58324623
19,2,3,1,0,1,1,40,0.0,0,0.5838024
35,2,4,1,5,1,1,45,1.0,0,0.5838273
24,2,3,1,0,1,0,24,0.0,0,0.58364874
26,1,1,1,1,1,0,40,0.0,0,0.5841579
43,2,4,1,2,0,0,50,0.0,0,0.5851897
34,2,7,1,5,0,1,52,0.0,0,0.58340657
37,2,7,3,0,1,0,20,0.0,0,0.58364224
54,2,6,1,0,1,1,60,0.0,0,0.583268
27,2,3,1,0,1,1,40,0.0,0,0.5839767
53,0,2,1,2,1,1,40,1.0,0,0.58614296
24,2,1,1,4,1,1,50,0.0,0,0.5839726
28,2,7,1,5,1,1,40,0.0,0,0.58401346
41,0,1,1,5,0,0,40,1.0,0,0.58350295
45,3,7,1,5,0,1,40,0.0,0,0.58482534
29,1,1,3,1,1,1,40,0.0,0,0.585756
23,0,7,2,5,0,1,40,0.0,0,0.5846016
25,0,3,3,0,1,1,40,0.0,0,0.5851875
46,2,3,1,0,0,1,40,0.0,0,0.5840574
41,1,3,3,1,1,0,30,0.0,0,0.58446664
21,2,6,3,4,1,0,40,0.0,0,0.5842273
27,2,1,1,3,1,1,55,1.0,0,0.5845807
25,2,7,1,0,1,1,60,1.0,0,0.584061
52,2,3,1,0,1,1,40,0.0,0,0.58401036
20,2,3,3,3,0,0,24,0.0,0,0.5856325
29,2,4,3,2,1,0,80,0.0,0,0.58509094
43,2,4,3,2,1,1,50,1.0,0,0.5844506
40,3,0,1,0,1,1,50,1.0,0,0.58413315
31,2,7,1,0,1,1,45,0.0,0,0.5841142
40,2,5,1,2,1,0,30,1.0,0,0.5880165
34,0,1,1,4,1,1,40,1.0,0,0.5841899
44,0,3,1,5,1,0,40,0.0,0,0.5835179
62,2,1,1,0,1,1,40,0.0,0,0.5841979
71,3,4,1,5,1,1,40,1.0,0,0.58440113
48,2,7,4,5,0,0,38,0.0,0,0.5833061
24,3,7,3,0,1,1,60,0.0,0,0.58276564
47,2,3,1,4,0,1,60,1.0,0,0.5837001
38,2,3,0,0,1,1,50,0.0,0,0.584016
36,2,3,1,0,1,0,40,0.0,0,0.5840503
39,0,4,1,2,1,1,45,1.0,0,0.58426505
34,2,1,1,3,1,1,45,0.0,0,0.5843124
55,2,3,1,5,1,1,50,1.0,0,0.5844902
26,2,7,1,0,1,1,40,0.0,0,0.5842337
38,2,3,1,0,1,1,40,0.0,0,0.5840558
24,2,3,1,0,0,1,40,0.0,0,0.58391273
20,1,7,3,1,1,1,20,0.0,0,0.58681285
44,2,6,1,0,0,1,40,0.0,0,0.5830228
25,2,6,3,0,0,1,40,0.0,0,0.5850308
21,2,7,3,3,0,1,20,0.0,0,0.5834812
25,2,7,3,5,0,0,20,0.0,0,0.5849153
53,2,3,2,3,1,0,33,0.0,0,0.5850485
48,2,4,1,2,1,1,40,1.0,0,0.5853039
32,1,0,3,1,1,1,20,0.0,0,0.5864579
29,2,3,1,0,1,1,60,0.0,0,0.5843259
38,2,0,1,4,1,1,40,0.0,0,0.5839855
27,2,3,3,0,1,1,40,0.0,0,0.58457994
49,2,7,1,3,1,1,44,0.0,0,0.5827761
44,2,7,1,5,1,1,40,1.0,0,0.5836306
23,2,1,1,3,1,1,40,0.0,0,0.58385336
24,2,3,1,0,1,0,40,0.0,0,0.58391273
58,3,1,3,0,1,1,72,0.0,0,0.5835119
47,2,1,0,4,1,0,25,0.0,0,0.58460623
61,0,4,0,2,1,0,70,0.0,0,0.5843097
47,2,7,1,0,1,1,40,0.0,0,0.5843227
24,3,6,3,0,1,1,50,0.0,0,0.58334243
32,2,3,3,4,1,0,40,0.0,0,0.584627
31,2,0,3,0,0,1,50,0.0,0,0.5844385
37,2,3,0,0,1,0,40,0.0,0,0.5837616
49,2,7,1,2,1,1,40,1.0,0,0.5841134
30,1,6,3,1,1,1,40,0.0,0,0.5841132
41,2,7,3,0,1,0,40,0.0,0,0.58451676
39,2,7,0,3,1,0,40,0.0,0,0.5830101
36,0,4,1,5,1,1,40,1.0,0,0.5837449
39,2,2,1,2,1,1,55,1.0,0,0.5854254
30,2,3,3,5,1,0,40,0.0,0,0.5849183
50,0,4,1,4,1,1,40,1.0,0,0.58475053
23,2,7,3,5,1,1,50,0.0,0,0.5827671
55,2,3,0,0,1,1,40,0.0,0,0.5839128
44,0,3,0,0,0,1,40,0.0,0,0.58425933
54,2,3,1,0,1,1,40,1.0,0,0.5839699
